SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
0.06052409634429761,0.05570960883026154,0.15131153114039347,1.5351369249587429e-06,-0.007213950109808045,0.8197684701129211,-0.029547149720443856,0.35061447140009017
0.0116302884037833,0.7133695652183946,0.09477653999917868,0.002698871702513439,-0.03921233241133919,0.21537200326017455,0.03436633718617094,0.27760267645604375
0.02423815014937501,0.443895633261859,0.165563385113782,1.3988113907405557e-07,-0.024522436068777444,0.43856771780132026,-0.008352803580856273,0.791923955125922
0.0022735012117658573,0.9427574168060372,0.17714115017467416,1.7069956104023705e-08,0.0011260432754943385,0.9716299423606409,-0.0022704475865945118,0.942834169895021
0.0020990350682335243,0.9471434649250112,0.1692372588910329,7.28730063386007e-08,-0.009197571053464337,0.7714374959634303,-0.02977377866587766,0.3469301424355188
-0.029319153125243642,0.3543459342485597,0.24885139087413038,1.3997711165203837e-15,3.7398862998137094e-05,0.9990575575511712,-0.04212942522151063,0.18313171216195653
0.013150923726887389,0.6778735902855851,0.21394994369086906,8.112770830291217e-12,-0.023713891271751608,0.4538171203871339,-0.005451693297137756,0.8632933969291292
0.02443171062126749,0.4402640400636706,0.2046026904169118,6.523371714605327e-11,-0.036795899869244884,0.24502151081063525,0.0012701570956398112,0.9680009058162594
0.028403201769203187,0.3695878017993672,0.15012306902082942,1.8567810172771835e-06,0.06882525426338883,0.029532495907187917,-0.06177552237037523,0.05082721652835993
-0.026045659578629615,0.4106527300431941,0.2792792007293786,2.2526912561785886e-19,-0.02565498110567399,0.41771006849346093,-0.02167807812717506,0.49350542042120354
-0.04139924767684576,0.19084530227282334,0.17079118569777335,5.507056938785425e-08,-0.04513584588710288,0.15379258549354394,-0.0006372308062262956,0.9839430139303009
0.005165593196483581,0.8704025511087732,0.28915280158983275,1.0345415911622217e-20,-0.04001454556777132,0.20612424402911728,0.014794932490390501,0.6402872145607306
0.08450470645172681,0.007501620709862018,0.2344981150149551,5.859627282120179e-14,0.003141019540147302,0.920976479406481,0.02642304236538296,0.4039031819107921
-0.06310398633281261,0.046041135359038414,0.23358075795061298,7.378412069957139e-14,-0.0036469697645461867,0.9082997155137085,0.02248558648527986,0.4775446909095651
0.016496974893278588,0.6023227917106849,0.14649740931095517,3.2876223742175953e-06,-0.014480853418473225,0.6474007844086017,-0.00923950072371072,0.7704246637299227
-0.007908485773412181,0.8027579555311848,0.15491463610200593,8.546798749981312e-07,0.044797865493744024,0.15690092220511617,-0.02410854884019517,0.44633673709985505
0.0023925371413138488,0.939765860706752,0.12230129818291516,0.00010565117986388745,-0.0388372327300579,0.2197970253549993,-0.06116070847663277,0.05317922853625466
0.027966729476034378,0.3769919333958044,0.14781430478350582,2.675718280931414e-06,-0.018602440032507352,0.5568169924315406,-0.01909508499392215,0.5464159822352561
0.01676213863399405,0.5965005353739686,0.15457647579978928,9.034891315678131e-07,-0.004379161649991914,0.8899964401028428,0.014374499795837452,0.649816934341829
0.02689724964059009,0.3955165812854284,0.16934457566479277,7.148275055972325e-08,-0.016122085734583725,0.610597631915781,0.007169769431108383,0.8208535008815797
-0.03403671366879273,0.2822400944191347,0.2018576320319809,1.1811340923687433e-10,0.03440120303520876,0.27711520245010024,-0.03572720732040342,0.25900719425824936
0.013532305988716641,0.6690782199538867,0.1410669978594428,7.543029974865327e-06,-0.014466301426773593,0.6477311594396907,-0.007229038920424287,0.819397983668366
0.020885751747805503,0.50943907283115,0.25034718564115116,9.353234188081948e-16,0.0006224008032905365,0.9843166527428258,0.028632947891328524,0.36572699780567347
-0.022961420516152176,0.4682733172873135,0.2943759345084838,1.9282973416542268e-21,-0.009673004776450734,0.7599763558847029,-0.04126183135218287,0.192323284074398
0.055090202854594136,0.08163999117097298,0.21455843322180737,7.059266873268567e-12,-0.014685854731810702,0.6427540184164773,0.03167236053755693,0.3170365186898525
0.036055522794862446,0.2546530699585217,0.09321093336950609,0.003174376769835261,-0.04813461777685039,0.12822765825155755,0.05297171944745553,0.09409262317107063
-0.005555037684586199,0.8607281291157172,0.17210419404512842,4.337756972278054e-08,-0.03271325526476128,0.3013855387638687,0.013012740289806814,0.681071280418079
-0.004340722572376468,0.890955969250913,0.24060027073974233,1.2337315423326275e-14,-0.024125235511699903,0.4460220081456359,-0.014120426945282049,0.6556038475148223
0.0331677363323944,0.29471583740285817,0.1731570217974605,3.57746814873384e-08,-0.06487527679997497,0.04025413993882289,0.01578971570679442,0.6179757796756734
-0.09414361686670818,0.0028826750691280305,0.2635837027626352,2.3479533039574665e-17,-0.028199609424520135,0.3730301579616026,0.022333403367172166,0.48053092283623916
0.037915788861272955,0.23094284403524065,0.2807001275338615,1.4569565680934663e-19,0.0343278528637916,0.2781414185155932,-0.03411377049826204,0.2811513251381362
0.012211410196803732,0.6997261951957239,0.2687017705989146,5.335351450048374e-18,0.03665987806271962,0.24677160647037458,-0.040928430096403956,0.19594407017957258
-0.0009013290134827143,0.9772897807329819,0.1569303067383002,6.122989036456528e-07,0.05081530603786689,0.1082851489562665,-0.04558695668185265,0.1497169258506258
-0.02555551641145959,0.41951816006403725,0.2063481514824248,4.452872095311001e-11,-0.022313527825379594,0.4809216818181262,0.054245694978889925,0.08643391266981443
-0.030090056168753408,0.3418296807082818,0.14849691885507366,2.4031078631527935e-06,-0.021849556390234347,0.4900924092386911,-0.05706618937284109,0.07126197814485087
-0.06463437442329031,0.04100306319715149,0.033130933858456876,0.2952522252587645,0.004767682744736814,0.8803073117776242,-0.06606244149848693,0.03673050101222888
0.03805714764816543,0.22920740190062733,0.15177836723789465,1.4240409098869582e-06,0.035772990624963655,0.2583969443398108,-0.0446982757006559,0.15782584015158113
0.06729099195610158,0.033363746339332555,0.1439419029768185,4.877991295514216e-06,-0.059718664619601375,0.05905373766750589,0.004947732437990047,0.8758231146233212
0.030818871200551934,0.3302598464333215,0.14067402492201056,8.000870182884055e-06,0.0601498612735594,0.057243298536811815,0.03290912632520269,0.29849884034486934
0.06792042788347778,0.03174343220866671,0.15054500105859986,1.735815213600587e-06,0.023124637273346654,0.46511620036881984,-0.00277858421103475,0.9300699573375766
0.034037503108797176,0.2822289256260229,0.07752631007835849,0.01419768894599502,0.023658948747536254,0.45486407702289916,0.028940252564582093,0.3606023050509722
-0.04106729924023614,0.19442991588314537,0.18315747786118464,5.407376341193748e-09,0.02891185709693317,0.36107393987579134,-0.023519851273469342,0.4575207112110377
0.0421080413804802,0.18335428177777705,0.1845371521043272,4.1315520452309445e-09,-0.03705938024750873,0.24165627516413296,0.03294038475839327,0.2980398728074171
-0.00338050191613761,0.9149734638556701,0.19238758165617534,8.590910032234574e-10,0.0562714333533815,0.07529834427207184,0.005876033967318624,0.8527696628184659
-0.021436117241987494,0.49834281215367465,0.15717061737521934,5.88264903415244e-07,-0.013583883116976149,0.6678921965856276,0.03446023351757272,0.2762912009662214
-0.052139436602103344,0.0993829446099717,0.2892128898655437,1.0149415533900673e-20,-0.033950166794163496,0.2834663522205425,-0.015357264111000435,0.6276334035423595
0.061973846715040325,0.05008732553654024,0.14877379891123357,2.300301949034918e-06,0.03264846509803889,0.30234447172457707,-0.07300716757166249,0.020950047066570804
0.03882680447793304,0.2199209705783825,0.16743651808151114,1.0049547405693444e-07,0.02647654263772729,0.4029517168273761,-0.0027828724209736375,0.9299623107643193
-0.04714261267600063,0.13629153985353637,0.19652464895181176,3.65467829487083e-10,-0.0403546943592382,0.20229126103889428,0.0021562643388682956,0.9457045483323676
-0.03533979793150981,0.26421092671808794,0.18254133715027956,6.093856387640339e-09,-0.03191871517733744,0.31328507487090823,-0.001104962488875024,0.9721608441871453
0.012644961730850762,0.6896098075800987,0.20002082694381831,1.7490209410649838e-10,-0.02589800391114352,0.4133116763099678,0.03506384110809985,0.2679612283901971
0.00697564770630512,0.8256249556877402,0.20315754837223635,8.926029400066708e-11,-0.03962874410652304,0.21053510098978284,-0.04467375546062188,0.1580541978418331
0.019301314777706413,0.5420906573387786,0.17334328883992406,3.457132737439651e-08,-0.026551730234933815,0.401616826830141,0.027149529526055087,0.3910980215446772
-0.018550450095168043,0.5579202287560794,0.21204624241210662,1.2502456704638149e-11,0.020710566356698743,0.5129980044158432,-0.009512246207391462,0.7638459704092981
0.05400194067773162,0.08785905120760798,0.2028888604550928,9.459490204144279e-11,-0.010766511685634358,0.7338181058412889,0.024653975100290777,0.436114964900631
0.013084925097350493,0.6794001400732806,0.07388738577277466,0.019449759444357815,-0.04706548160094804,0.13693454686873938,0.02516289375825133,0.4267000652574945
0.0076245409978434285,0.8097015286004243,0.09973637794032435,0.0015892467902901678,-0.05337384020604941,0.09161863281259154,0.014550456425043547,0.6458215418414713
-0.03174936664325872,0.31586073606777665,0.21354375135495213,8.900088021378908e-12,-0.027833977035238853,0.37926188027438407,0.03193306060578944,0.31306752793897397
0.03052982656281843,0.3348177547875897,0.19243352089920185,8.510636531293023e-10,-0.05094264077617625,0.10740258956147845,-0.03367285766397278,0.2874197064933467
0.04387821650433257,0.16559935166404469,0.3087185150318179,1.5949931425258527e-23,-0.015804485652734825,0.617647081935001,0.013749901932836773,0.6640802018359918
-0.010408802602002665,0.7423427957914025,0.1144311778870168,0.00028782021440688194,-0.047350578875009375,0.13456941526776076,-0.003998860212395719,0.8994965077165424
-0.023767523438459278,0.45279644353623655,0.18784660384308893,2.1484301870356515e-09,0.03449518552482011,0.2758040959370711,0.011585341804471568,0.7144286962728968
0.006362858345383929,0.8407285819445816,0.1480638686845977,2.572782306689076e-06,-0.02536391784870001,0.42301400275344064,-0.005939367717934694,0.8512011675203521
-0.010975416039876111,0.7288546692135472,0.1715567082136335,4.792726908659431e-08,0.020240211500062555,0.5226169581911585,-0.06080443228329678,0.05458326131987693
0.05744291958594611,0.06941148009407837,0.13615746228842288,1.5572770796538653e-05,0.0742166259952956,0.01891316362204023,-0.053403339317723036,0.09143921843547115
0.005162409650162516,0.8704817173733879,0.20206961280803104,1.1285437385793598e-10,-1.8522197212821682e-05,0.9995332449556367,0.05555553262916016,0.07909196633409583
-0.05090892313024701,0.10763573157377701,0.11346173327574346,0.0003242636878466486,-0.023967570242320102,0.449000781925892,-0.001029343647339677,0.9740653405873774
-0.0117125892286244,0.7114316418434921,0.23065227778484942,1.5298667046682518e-13,-0.022519876624375657,0.47687323053974595,0.018494493872272214,0.5591088154336633
-0.0011576694469150417,0.9708334875285922,0.21521175692785147,6.077109334601007e-12,-0.013612248297130517,0.6672402877665564,-0.001655526215433432,0.9583000965741855
0.024053307423712533,0.4473795511644404,0.2577346616053163,1.2278549222731319e-16,-0.030651286454557995,0.33289756146372307,0.020708534403168322,0.5130393597603271
0.04196712691080706,0.18482596943851115,0.25329843601998314,4.1888238262620185e-16,-0.009660065505905846,0.7602875962375326,-0.03632846892090992,0.25107216077992023
0.03460834883672682,0.2742310217293112,0.18058549975188817,8.881397567283742e-09,0.02023951526701508,0.5226312647117701,0.0151950867349092,0.631271795123767
0.020085749430237096,0.5257958305002668,0.19705166879315922,3.2732393849566916e-10,-0.021273314241207746,0.5016117597535447,0.007641682098196573,0.8092819304915075
-0.019417852005837528,0.5396540471774973,0.2677765553567357,6.990831059899967e-18,0.139725408394073,9.217895563264372e-06,0.03559592557157068,0.26076258633615435
-0.09116786397211149,0.00390934233971825,0.19132128532875484,1.0675597221168406e-09,0.01113696443941947,0.7250241344218248,-0.03478026506214825,0.2718529596430564
0.0035914272792802898,0.9096902726202326,0.2742000227189572,1.0476979441386859e-18,-0.01938791206331448,0.5402795212940679,0.019682750775232738,0.534135876802741
-0.026649600938225118,0.3998831935014655,0.10205430068009248,0.0012307992563376907,0.008759710518029729,0.7820371806281591,-0.025382232368554677,0.4226791078277648
0.026940741752615505,0.39475269675435043,0.17811828117454095,1.4200252929593995e-08,0.025663568316769282,0.4175541835147458,-0.03212199958082269,0.3102115576975767
0.03130844368198276,0.322631782068357,0.13204385501988347,2.8052695439467374e-05,-0.008099754510996286,0.7980893908934578,0.017553950517195865,0.5792687975676354
0.0010592170110191156,0.9733129475043946,0.13050432672710913,3.48120356752563e-05,-0.031167257096477396,0.32481975279729103,-0.022349080661314,0.48022282454103093
