SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
-0.0025440959257666397,0.935958188600637,-0.005238076455192328,0.8686004391143903,-0.005942739849818235,0.8511176712339364,0.009007254023129756,0.7760395670106903
0.011336452400081657,0.7203034740585358,0.07591346046044505,0.01634777694567806,0.02588569461112134,0.4135337978588393,0.03844739831090342,0.22446451364332878
0.031853985129347805,0.3142679347202378,0.020741421609448765,0.5123702358800322,-0.07403734909615929,0.01920372392130308,0.0008036716020358652,0.9797498333471322
-0.021578090583750445,0.4955013680238329,-0.029858488516370317,0.3455593464949253,0.021746503487146844,0.4921419971832433,0.05953187535967571,0.0598526001313462
0.045174151987573685,0.15344326200646374,-0.08783601028689551,0.0054439605808318,-0.0637531409594435,0.043843861899870294,0.06786772825091622,0.031876459299073116
-0.007457790578059745,0.8137862558665371,-0.04729876541258243,0.1349968925092864,0.006093928865971911,0.8473758541397445,-0.025461277635136906,0.42123548505080305
0.0025286439842929745,0.9363463284462992,-0.01425195882454006,0.6526053943109643,0.03486597142760322,0.27067269258998994,0.03328066927827786,0.2930739375053244
0.033960694449596956,0.28331699670445903,-0.10417619203990709,0.0009696056399956133,-0.022696880529983168,0.4734154100516044,-0.037464712295106437,0.23654292337035948
0.0021139145433061324,0.9467693332609791,-0.04009933415720627,0.20516390721049654,0.010648965074076968,0.7366158464153995,0.0521715494332301,0.09917451791796317
-0.0473555491567042,0.1345284638777255,-0.05076173175894626,0.10865818183165271,0.029060016556220796,0.35861733390809875,0.05312827962281774,0.09312312500156901
0.007534353539383677,0.8119101303592955,0.023742930688789743,0.4532643087905313,0.010970411903224897,0.7289734327542409,0.023908982839051705,0.45011054095387176
-0.06066865821147889,0.05512638996457996,0.04387187230869619,0.1656605911073897,0.013408236975829949,0.6719345783881973,0.04863279198327457,0.12432027891947374
0.013975173488666155,0.6589215536882468,-0.06217111212575371,0.04936034983786791,-0.060185775348707095,0.057094610534149014,0.031023569231143543,0.3270563628640639
-0.03151127995608982,0.31950526532142265,0.009420887492340619,0.7660476976442487,0.06922278105152739,0.028603761315995305,0.044271577332098154,0.1618354394261089
0.019559967196949718,0.5366900705444662,0.011386586684934008,0.7191187658902207,-0.035163963174125075,0.2665963521505933,0.07330253520101176,0.020435749706462142
-0.06330906802578988,0.045337175581716016,-0.02371560687592772,0.453784450576636,0.038143496977244014,0.22815187354205,0.07943673763904821,0.011976358094857895
-0.006251347199801326,0.8434835144643317,0.010461609659883284,0.7410823161366864,0.02631531342844903,0.4058231355451921,0.008891447086534082,0.778843762276078
0.005745351407029867,0.8560079196461129,-0.0058369454686509155,0.8537380016546542,-0.04812180580912086,0.12832939074240574,0.013919054339017339,0.6602051620319882
0.0024139100039114268,0.939228816409691,-0.06842047813008771,0.030504659825676073,0.06515471043143602,0.03939997203133896,0.07330703560720067,0.020427999356576187
0.004603618757956541,0.8843967232156968,-0.06542631755076295,0.03858450271831813,0.06841343149754597,0.030521824161191057,0.055132019823152544,0.08140832609904067
-0.09409372287275519,0.002897638895484378,0.007694489675148713,0.807989594990347,-0.039937555037557707,0.2069990784520341,0.05304209684277152,0.09365581630520005
-0.014773840737921474,0.6407638982140409,-0.042849835107337884,0.17574981334133813,0.017859520596465422,0.5726818219030251,0.059803388814762465,0.05869431255128811
-0.06341331944754285,0.04498281092063102,-0.00984518744250918,0.7558383973461529,-0.004497161246248493,0.8870519054224447,0.05881492773590999,0.06300238109390292
-0.06321385047950848,0.0456628829645749,-0.019656238656921458,0.5346868734233622,0.0052990331117000935,0.8670854338604421,0.06811947733184906,0.031245261013956836
-0.012610558942477456,0.6904105623815255,-0.07661246804378842,0.015383140544662909,-0.021772772209455477,0.49161911093627975,0.019505768005082226,0.5378194922988869
0.03496935682852917,0.2692536395704397,-0.01710995438045384,0.588902519640939,-0.024560116315576756,0.43786430224668266,0.009126417485348766,0.7731571357553942
0.028562213643663216,0.366912975545194,-0.06224011590623978,0.049108148302956595,0.04198063040546497,0.18468456418893645,0.029849350636320434,0.3457070518652807
-0.0007957556590702335,0.9799492497494938,-0.049667978765539654,0.11649800551477574,-0.02175077807265854,0.49205689007862513,0.07583923017261007,0.016453268154784734
