SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
-0.03842700418899275,0.22471062474895098,0.0904218752150115,0.004214043764868319,0.015144750905704212,0.6324028835791612,0.024858711233871445,0.43231308845898
0.054851755487951806,0.08297120864908718,-0.07147810553673789,0.02379638460934991,0.012152368386209098,0.7011080371086849,0.08531696368945077,0.006944204580926092
-0.003193386152599572,0.919663428895391,0.12911751323183163,4.219854999852945e-05,-0.06384097590351077,0.043553459668654086,0.05399402108338186,0.08790566956045846
0.03871787077196604,0.22121869913668105,0.13921511847574303,9.943674841010589e-06,-0.08473172269132215,0.007341929545389165,-0.059929819712266255,0.0581613297474405
-0.04430906092973728,0.16148016662280032,0.10211989848133626,0.0012218362997518193,-0.0433589339834243,0.1706683856191715,0.028028868779897017,0.37593228784551536
0.03175774281377892,0.31573301550697364,0.22701606197695515,3.731575339485566e-13,-0.05204628630693554,0.09998950660140646,-0.13260057718259172,2.5930789537114247e-05
0.0841845021607106,0.007732150556041401,0.07005444356148446,0.026741720646586288,-0.019550774488745502,0.5368815475074102,0.11783060047907142,0.00018809833010804408
0.005581413749850794,0.8600736426287305,0.11890659067907965,0.00016401336296763944,0.03893926230279036,0.21858699061366169,0.08154143000191007,0.009890391184493976
0.02396790549229614,0.4489944361052361,0.2967963517382073,8.748161995613658e-22,0.012551082966871716,0.6917957334250974,-0.06506880601617812,0.03966091227141077
-0.008176176727237288,0.7962260504018447,0.09172252641546609,0.0036958944596312015,-0.013668835452179867,0.6659405107420892,0.07988913692809203,0.011497705345836657
-0.04782279059182451,0.13072153463845948,0.16456672768183697,1.665397668179752e-07,-0.04777965354025002,0.1310694664980982,-0.16538367617253596,1.443620123939754e-07
0.09144498224974135,0.0038013411760445537,0.07169895419984801,0.023365625284881102,0.08662804684073173,0.0061225008628853555,0.11651360578024277,0.0002220968774291266
0.023688661586774462,0.4542977157590535,0.12574863773349604,6.680555133475818e-05,-0.02862947187785916,0.36578522309902367,-0.09956333017374526,0.001619527484106479
0.018623731116642984,0.556365498155342,0.05247782756654025,0.09720409301985405,-0.007867792377899061,0.8037521299265307,0.14015961399162818,8.640395227640424e-06
0.06328621213270853,0.04541517907022152,0.01780216862495701,0.5739154109250921,-0.06985016483128709,0.027189127971367445,0.15008519951703958,1.8680250369863888e-06
0.05826183921036982,0.06552470357537778,0.06619666750405459,0.03634912961269729,-0.03151858077225841,0.31939310086998024,0.050818065996902625,0.10826595905442796
0.04858508393129286,0.12469040880400828,0.1380732957635026,1.1770119664961912e-05,-0.01772738891760965,0.5755257400607047,-0.19594024125606424,4.128367206998456e-10
0.050624758395173275,0.10961653115887977,0.13300382881377948,2.4489989010847694e-05,0.03513139129988714,0.26703985079839343,0.02554731991826983,0.41966736238893504
0.02689003229229904,0.39564343120492,0.0997125580460425,0.0015933837870337067,-0.0372400419571975,0.23936767289030997,0.044111839294772213,0.1633560578370159
-0.058113503567788716,0.06621513915154535,0.06994656246649925,0.026977202295951064,-0.0032788982636553048,0.9175197534992847,0.09971669375744246,0.001592664794664363
-0.05269969456279355,0.09579633909179937,0.10346914090182276,0.0010503257955117942,0.01077983353131854,0.7335012527783527,-0.09560191898807982,0.0024752473011992117
-0.015494496121424332,0.6245616922384917,0.08952155966557944,0.004610335704089856,0.06496284214746723,0.03998480040094161,0.16681260970258655,1.122431872102435e-07
0.004441719779967303,0.8884351876297655,0.17187620850598767,4.521894237341641e-08,0.02559378369373921,0.4188219856384383,-0.08245499169854265,0.009090342969018355
0.014629117845867255,0.6440386875253342,0.3431635313114529,5.141127136982464e-29,0.05268309545321481,0.09590109386692439,-0.06340869527191342,0.044998479544088
-0.03359486520602183,0.28853823829871744,0.31022286013006223,9.495898356218262e-24,-0.02143838447600228,0.49829736800711677,-0.06859284149393655,0.03008738391948597
0.002084659250864122,0.9475049436024072,0.04421653850319563,0.1623581694691164,-0.010506313741811473,0.7400157925875023,0.06136227264690185,0.05239832460150969
-0.024393633342577343,0.4409771008758369,0.23695630294932252,3.144564537857815e-14,-0.092818651439136,0.0033048993399238244,-0.001397023549895713,0.9648067329986686
0.13118400874851063,3.165670179391532e-05,0.07595143251184636,0.016294043314332134,0.01004272414806058,0.751099726593315,0.1892367120642915,1.6266487315422242e-09
-0.004922329882459719,0.8764555359536335,0.1157642958936169,0.00024392983148004835,0.08902586538839995,0.004842630499107852,0.09882019543964443,0.0017556872199942565
0.03294846610870512,0.29792129097095443,0.09898297424236277,0.001724993510025725,-0.030554020001707535,0.33443470669850195,0.04036540537810614,0.20217141146168457
-0.0732749151791916,0.020483371485110348,0.23236200347178199,1.000656829362997e-13,-0.0031117933276735873,0.9217093968445883,-0.1666406073409483,1.1570848849956245e-07
0.028523069019052882,0.36757032824470365,0.1178280230633792,0.0001881598171009959,0.01091560794582798,0.7302745235642654,0.13906981045101532,1.0160115191589797e-05
0.06136271609942685,0.052396617180716504,-0.057336488758924,0.06993023015885577,-0.004113544228979354,0.8966300813562941,0.0946780055695363,0.0027267651668387858
-0.03463305093205991,0.2738884552940121,0.16220026471805693,2.509470291577609e-07,-0.01234643676040557,0.6965697063316165,-0.03667703543276206,0.2465503741584957
-0.07011491994838108,0.02661049037610252,0.20602569674648558,4.779547370364565e-11,-0.07310411787983187,0.020780008079394112,-0.03917714117095181,0.2157844068794948
-0.07946962841421218,0.011940973246102745,0.018477711873863156,0.5594655271549016,-0.05561045063460383,0.07879555764725409,0.15353077132675313,1.0719686319348219e-06
0.0745451060379412,0.01839073420845367,0.10723370326867446,0.0006823251752640728,0.03425418318394399,0.27917470149375784,-0.03267322961195474,0.30197770318435596
0.03807103169782804,0.22903745049690105,0.11957229978716225,0.00015059624290483044,0.060391295513161955,0.05624989353082849,0.11476301904402633,0.00027625221671818815
0.05799611832084842,0.06676574692668151,0.10398563379636722,0.0009907764256991832,0.028849484270120396,0.36211127752588,0.08784560524503668,0.00543885364552761
0.02020257987383501,0.5233905182500059,0.12422977049386649,8.187508208905677e-05,-0.055326916618839386,0.08033561957579018,0.0774312800188729,0.014317096812814218
-0.011366974537463898,0.7195821345764714,0.12001806762761057,0.0001421962779449487,0.019684368618025482,0.5341022627346199,0.04626524050744746,0.14374438619506938
0.09804235552630769,0.0019093975932507582,0.09187027707013107,0.0036408494951293024,0.008031558964500609,0.7997531178388021,0.014442909014485488,0.6482623844442764
0.04107405237489955,0.19435650254069411,-0.0038913356972172988,0.9021851788557599,0.08389535400020114,0.007945746582453572,0.05797981811065237,0.0668425015786215
-0.03804150711818513,0.2293989612829479,0.2946103450392007,1.786792889909134e-21,-0.06775832345306144,0.03215414876224437,-0.20628058301365548,4.519466210431353e-11
0.061561378853408136,0.05163636567306334,0.12903521841728774,4.2680565060311494e-05,0.023091771551366193,0.4657509733274333,0.02156041126716914,0.4958547291099246
-0.049859269243001964,0.11509574024111113,0.08052743562048911,0.010851210197248193,0.023783283656951024,0.45249675618526686,0.14758092548841228,2.7755409483974688e-06
-0.03207256304920303,0.3109571677271322,0.05750894577745396,0.06909125347934512,0.026035780048716366,0.41083032081255466,0.1445026718354536,4.475977113581812e-06
-0.042631746509683856,0.1779607505780428,0.08019534013701574,0.011183428580780945,-0.014714489444994035,0.642106059354442,0.10840050884174947,0.0005952697189798439
0.028981564152516643,0.35991682944569114,0.033016260885897424,0.2969277427433485,0.08435499242547684,0.007608629546795756,0.11091986409685009,0.00044132049156999
0.042188390621399716,0.18251901782602947,0.08365686890825438,0.008125871628211111,0.05009430491419293,0.1133909876298827,0.198340930146127,2.496372709208095e-10
0.015350644049551474,0.6277817462412322,0.08504656443798184,0.007125499602407418,0.06396871911894852,0.04313400820949471,0.09906804315648007,0.0017091496130817872
-0.015163378845081808,0.6319841978198094,0.25749895381325605,1.3113621647608853e-16,0.07775004129021999,0.013920022807867763,-0.0885949081784139,0.005053124539046622
-0.06844775717372598,0.03043829099254077,0.09426513497675733,0.0028465245029472225,0.05510812847047614,0.08154061834201043,-0.00770131371474778,0.8078226314960414
0.03899928879547489,0.21787733411699584,0.06031729299673908,0.056552849465039606,-0.017413499344698696,0.5823082780544071,0.07165885152542639,0.02344333852489845
-0.01801828377631485,0.569273540550206,-0.0010931121896620433,0.9724592893986397,0.08521732983235174,0.007010519239200277,0.03687426920636896,0.24401714587024295
-0.03368024570055405,0.2873139023749759,0.23082997509019992,1.4640636809194584e-13,0.0023686922479789294,0.9403650529596553,0.015121132984723534,0.6329338944744867
-0.025119863745044137,0.42749150425027854,0.021686943314101932,0.49332866156966526,0.029567965369355596,0.3502750398290236,0.08965888607983946,0.004547788466171447
0.035208562292476014,0.26598991171740155,-0.020795941201268178,0.5112619807458999,-0.04004478486268246,0.2057813728777913,-0.10237942266368924,0.0011869631796403496
0.07808795807249555,0.013509718021329742,0.09205902263122959,0.003571614908817151,-0.01692360070898126,0.5929678609658049,0.12444830409903011,7.952490595746112e-05
-0.060468422002322476,0.05593558558387572,0.14359834201083682,5.141108015679112e-06,0.022735417395872946,0.4726644112157212,0.06769602845040017,0.032313187884148886
-0.03332464199516505,0.29243629208757477,-0.0294825437693607,0.3516692976992767,-0.03282892052629926,0.2996786568175311,0.08575315966735428,0.006660454988284836
0.020011316793561627,0.5273311917368523,0.03247617852061932,0.30490426597678033,-0.07754696559581079,0.014171851103342296,0.10316397786505979,0.001087046363655988
0.03159925390577074,0.3181554102440436,0.23823711227075006,2.2672851674116972e-14,0.03817916070681289,0.2277169329371568,-0.04590870486660205,0.14686066054677116
