SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
0.014476546692435659,0.6474985531318941,-0.015772136412827507,0.6183670975945283,-0.026562579191137296,0.40142443211476037,-0.04608384571976555,0.14532346760514736
0.03300464067586354,0.29709788232646583,0.02832957294538962,0.37083044170202983,0.005679482872944145,0.8576410347907012,0.0039773037431848285,0.9000354400812683
0.05195150738586182,0.10060969534631276,0.0046659541155872845,0.8828426018066343,-0.02644281348977113,0.4035514099120742,-0.05760349092759504,0.06863482097182062
-0.03084739103310326,0.3298123047431885,-0.03305280634142186,0.2963930794241108,0.04388782212646533,0.16550666259731725,-0.002943189528590286,0.925938818982582
0.09351133660059001,0.00307761583108704,0.014723840947043711,0.6418945082780465,-0.009704762813277257,0.7592126147611687,-0.051114466997442924,0.10622068755225592
0.03750544118383828,0.2360333748204008,0.03704889532615314,0.2417895674787946,-0.052936732538000644,0.09431038033342105,0.0025689347351616452,0.9353342903721711
0.009485768071082158,0.7644838930174515,-0.0016202789193483335,0.9591871343359799,-0.024178580603699578,0.44501670817581235,-0.011942119977889982,0.7060367833538354
-0.05052118402876817,0.11034562050595838,0.03213308003603127,0.3100446022436269,-0.009011228823503909,0.7759433711058766,-0.04048571733259849,0.2008287449221977
0.035371783315231775,0.2637785883563936,-0.06144428249256056,0.05208335197690136,-0.0038077901783356276,0.9042750258524694,-0.041520542897431026,0.18954766234025758
-0.011737782882084019,0.7108387825231701,-0.020007157128729306,0.5274170626637615,-0.026185289691549814,0.4081476635597753,0.07973585385869338,0.01165795010368523
-0.05910379808327937,0.06171720042372861,-0.02149828963068119,0.4970974345492394,-0.04224535260309515,0.18192858287546546,-0.028569845097746092,0.3667849064007648
-0.030059485208487387,0.3423205827325524,-0.059040292636781684,0.06199786142990248,0.02882734248219588,0.3624799709278062,0.02213309059199366,0.48447702309600776
-0.05630905454996091,0.07510316105413001,0.00460826470071036,0.8842808769444792,-0.00922928707515718,0.7706713435996156,0.02047426738874665,0.5178188795444767
-0.019772963942110457,0.5322631394928266,0.003022679880557497,0.9239445376973372,0.026706781512147344,0.3988724077437191,-0.02093489829865178,0.5084429730691167
0.0571594154378399,0.07080033346366363,0.012983536080774457,0.6817478278748352,0.016043552195656213,0.612337444184369,-0.008251704244078766,0.7943856636679372
-0.0534003504254749,0.09145738410929602,0.06554476728071983,0.038233381438480415,0.027912737732793735,0.37791413234008836,0.041683626491359184,0.18781321082054134
-0.0731467720897096,0.02070557912605574,-0.040551176660544114,0.20010096169129157,-0.03621579660769775,0.2525460866878378,0.035073810842427104,0.26782510521484865
-0.08313289512945674,0.00853449803708532,0.053749827944721745,0.08935290421249414,-0.015688170549154546,0.620237681030164,0.06665826050362608,0.03506323854730542
-0.013126035404644673,0.6784491030839906,-0.015267668530303013,0.6296423384515107,0.07541524919684738,0.017067321278058382,-0.0018628038511578266,0.9530848012627081
0.07089322677890837,0.024970554796233436,-0.008943515621087514,0.777582595939983,-0.029930054803091233,0.344403933091686,-0.035985341829649506,0.2555795121054141
0.020068049402727606,0.526160731368233,0.008522902926482133,0.7877868202436499,-0.018780134560019607,0.5530543149213331,0.03171670426289317,0.31635909835339315
-0.013657879376914803,0.6661920879492383,-0.012096439378622242,0.702417936843368,-0.030568154311593473,0.3342110526248467,-0.002280910223240571,0.9425711929755053
0.039686426706453413,0.20987131665511405,-0.017955690824976923,0.5706161125898715,0.01633093211941933,0.6059815942558117,-0.004689449853093774,0.8822569315209685
-0.006418466410796026,0.83935548515737,-0.011655915850882164,0.7127659213970713,-0.048682013162542406,0.12393930737648447,0.03617112922223656,0.25313206765347224
-0.017004693038203792,0.591197237929883,-0.059571217834979186,0.059683599907292495,-0.06295741790352673,0.04654985665083414,0.0419224790088812,0.18529408069564185
0.015564570347331238,0.6229957009290028,-0.002195787471919761,0.9447109204352357,0.01602629310938937,0.6127200908124625,0.0006880809862896927,0.9826618815183912
-0.014647275040485522,0.643627446131369,0.02556124324974896,0.4194139318193304,0.04103934642336802,0.1947340071264025,-0.012323032431525402,0.6971164507514614
0.008182321713905304,0.7960762724339633,0.018306828903013266,0.5631040139838605,0.02972245067986057,0.34776242377524974,0.0021128110580670885,0.9467970790513746
-0.026820312200614163,0.396870073594179,-0.015044841875610233,0.634650466981089,-0.00430253387209357,0.8919094063207393,-0.03471521886331145,0.2727510595548534
0.0259894814399495,0.411663174051495,0.07494617330244922,0.017769994426942427,0.03999936223486352,0.2062965578690436,0.013794534858532898,0.6630568486646151
0.010593510374627036,0.7379369440870724,0.022668412390006717,0.4739706121441087,-0.011109279935602475,0.7256800875244612,-0.009136328623762336,0.7729175364317179
-0.06740062917024935,0.03307653518742343,-0.059023578769933034,0.06207190306391977,0.05775943615953156,0.06788737790224045,-0.007774440021826365,0.8060340032834236
0.02579896649502662,0.41510080739686733,0.05900082924584199,0.0621727997501161,-0.016448000736424932,0.6034009185233767,-0.0900066865510433,0.0043927968342209085
-0.005125949359571084,0.8713884792985386,0.04450597506106712,0.15962345044637047,-0.003388348954158635,0.9147768450950104,0.005363407259460031,0.8654860201246037
0.018898266472545507,0.5505597813815575,0.014356773465976604,0.6502200011197102,-0.07446790359126335,0.01851237327213021,0.008333307417030564,0.7923985147222486
0.07197465355734317,0.02283737891832641,0.02346591334912012,0.458553211662078,-0.027736082244078596,0.38094115897417796,0.03727961280306936,0.23886843820092926
-0.031565645098274864,0.3186706562105347,0.011348325494919194,0.7200228438086028,-0.0028696222477550015,0.9277849146056792,-0.021774475941840985,0.4915852079536274
0.07752747464243609,0.014196231097708342,-0.013083720164202334,0.6794280224330386,-0.020515929875651564,0.5169672024227566,-0.011871058820620818,0.7077054339859972
0.06810666327916802,0.031277128452568075,-0.01308469635721974,0.6794054331254715,0.02209285766398733,0.48527170913195833,0.02295051879433064,0.4684846116052435
0.01542634572290831,0.626086316322977,0.001435152242500716,0.9638468579033717,-0.0263099327612541,0.40591917272361216,0.018552054606052585,0.5578861648596604
-0.03501592628839882,0.26861610238545947,-0.00706051092479937,0.8235382404529297,-0.025098988185480564,0.42787576992039644,0.05462343443658357,0.08426229891097244
-0.019452126943559585,0.5389384555453712,-0.03450678509171568,0.2756425691309287,-0.0472090872222166,0.13573924079552568,-0.028889997382187695,0.36143728208991266
-0.028193704821732633,0.3731302884133259,-0.013761798938491242,0.6638073635277828,0.013815745476829776,0.6625707469653137,0.003824649690361641,0.9038532402687998
-0.017768246061947948,0.5746456456537652,-0.013563805178658395,0.6683537933977355,-0.016910518644880655,0.5932537304737989,0.02824174815900356,0.3723160504067414
-0.03524017860791135,0.2655605808726088,0.029737360797786355,0.34752052623007473,-0.021500582924821363,0.4970515291650395,-0.03461527655199776,0.2741349193201419
-0.01838515753705656,0.5614348051327157,-0.06310840516943897,0.046025871001516956,0.018710754887290695,0.554521945841352,0.015145868922323282,0.6323777514650318
-0.04079597017672972,0.1973963648802664,0.04365627446807941,0.16775184748639937,0.02778730304870729,0.38006195387598135,-0.0033240730579930265,0.9163875218772679
-0.059632254741990756,0.05942219110528406,0.04390098979017802,0.1653796651027055,0.026428680665858195,0.40380284540844474,-0.02184034481613696,0.49027542866095186
0.0243670802831477,0.44147474222785854,-0.07366061776911968,0.01982702623330096,-0.008280789493983184,0.7936772444730007,0.0068317367693814844,0.829166410386012
