SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
-0.00996534341481125,0.656033497911165,0.034289152778773535,0.1252882718408151,-0.0353997356121165,0.1135056884023314,0.11952755118353645,8.261463123189596e-08
0.021113690898932107,0.34529851939501943,0.08839355990474676,7.546650543849021e-05,0.013732892351552327,0.5393484209776285,0.17417841898148176,4.3412236774550315e-15
0.0009026211307883725,0.9678210948437411,0.09502601885081664,2.074932141344519e-05,-0.012179896160792479,0.5861792003952627,0.12653364222678198,1.3623549693448503e-08
-0.03076794522785333,0.16899206044449266,0.004104201267849742,0.8544594741687462,0.027088032673030414,0.22594198210317165,0.1222444016078745,4.155865526344387e-08
-0.02437786068348393,0.2758490946526544,-0.03482982231666277,0.11943828550651803,0.01982210350664837,0.3756152322760708,0.17119775964580425,1.2742125422448989e-14
-0.006458320505968319,0.772851282972414,0.05854570851317564,0.008822589395414583,-0.030920557692482913,0.16688716516301305,0.10892656571803261,1.0457222271811997e-06
-0.004547206102183541,0.8389543628980625,0.09310160795332445,3.0448300382241816e-05,-0.0586983292019233,0.00864730198666076,0.17394817437377175,4.720971031328547e-15
0.004516686861988752,0.8400206032668737,0.045800925451316685,0.04055276001104501,0.022079843127276084,0.32367029529329316,0.12977268314981133,5.723989466387368e-09
-0.014590891724848239,0.5143035837465739,0.01976740382014899,0.37693441435295566,0.004938373416802618,0.8253150928977114,0.11653331823155119,1.7313736034621895e-07
0.05454832363011632,0.014696752666393968,0.07766987195037695,0.0005078462568889571,-0.04573158685269048,0.04085781259294335,0.05857362816410999,0.008790288083161383
0.025713633729265405,0.2503829294365808,-0.00821757729306355,0.7134119048302705,-0.048909172922794494,0.02872601152440991,0.09833139540885462,1.055673174135428e-05
-0.026743291440258096,0.23190640164465506,0.08428656576764529,0.0001607990782682611,-0.0018631777441303473,0.9336354054915653,0.11165855196170697,5.555498216022646e-07
-0.0035392787380636795,0.8743126794408677,-0.04228767064979607,0.05864762867978947,0.01114682504304968,0.6183395624171628,0.0781020263999442,0.00047231310452333674
0.00921023554604274,0.6805992929825226,0.018198187733096196,0.4159851772981208,-0.059838317078693505,0.0074334176051150495,0.08928003687987343,6.382203113008081e-05
-0.01788811130213668,0.4239747573895626,0.014287782475913093,0.5230817619731135,0.032341669004139775,0.14822281828327996,0.09816496631882081,1.092773349875614e-05
0.00496579668827845,0.824360817774454,0.04680287729071846,0.03635570091131493,0.004581286227246903,0.8377640661942274,0.10938528588975079,9.413417631684368e-07
-0.04484235564186906,0.044945301793751107,-0.029033728804065507,0.19432525051627986,0.013082255882162854,0.5587390140842534,0.08917045615040815,6.516340372483317e-05
-0.00122001594391847,0.9565155512960531,0.03928215455802397,0.07903191568159088,0.02629730130240449,0.23978709837728399,0.1033179228447351,3.6562258354288067e-06
-0.013287304021695923,0.5525916960812275,-0.0877988305886078,8.43744500588873e-05,-0.016124797088700384,0.4710824996062043,0.109939606465311,8.285453407460443e-07
