SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
-0.019738514767890195,0.3776322769027062,0.029243906090516154,0.1911145129304358,0.030101248905205456,0.17842119877415832,0.005302463477610736,0.812667037995308
0.028543195061668962,0.20197234264556382,0.15400998152370102,4.372695713085369e-12,-0.18151334678417044,2.826881769319616e-16,0.017728836895191617,0.42811332328520335
-0.009649371256125156,0.6662696943540879,0.025178945651027615,0.260372501694991,0.05692988549624939,0.010882308695615421,-0.0034944835428073803,0.8758904868226134
-0.01975821683235072,0.377156254914388,0.1504666295045119,1.3478662387653872e-11,-0.07558924009678869,0.0007165136117388591,-0.013950351343259166,0.5329435329825163
-0.03475230993703729,0.12026358285455453,0.007157597620960978,0.749043019157867,0.20257637315515728,5.754790980231828e-20,0.0023387854388794357,0.9167500177910587
0.022660862966965404,0.31109785371243287,0.10525489759304735,2.3898621514090185e-06,0.17829382018392492,9.511637642472005e-16,0.04206446464837933,0.059994172377843075
0.03525800522048184,0.11495893122816023,0.0934268541928783,2.8551878484558174e-05,0.13577598380647873,1.0838759891116158e-09,0.035337361193746815,0.11414345753867489
-0.0135310332532805,0.5453281247287802,0.1275560072140687,1.0385583447126245e-08,0.05950174539461581,0.007774857260902686,0.015625154997572204,0.4849371145514356
0.04979498691119888,0.025954708329590664,0.030846042517669058,0.16791243674824805,0.1306940551337789,4.4552133170284304e-09,0.024418524314916625,0.2750486955337778
-0.01886625813111031,0.3990761809209775,0.040866303026883044,0.0676670967107938,0.1153969308653323,2.281835989998349e-07,0.009849861727532648,0.6597672782635168
0.044676364190514656,0.04574527538343518,0.12752859545871506,1.0461719442705257e-08,0.0600245245288313,0.007250347502111259,0.003005437869200829,0.8931467379582798
-0.028724784515927033,0.19911632515624533,0.0074277692192477075,0.7399067434952122,0.10341166625108139,3.582372416764714e-06,0.0316010590035163,0.1577405389015447
0.04670007784110212,0.03676855773870126,0.10459535585484861,2.764484356590289e-06,0.06151563773355623,0.005924165639062424,0.023499539709801016,0.29352533427564903
0.0259206383450573,0.24658821847356788,0.1250558458418731,2.0091532495143388e-08,0.10452250176573562,2.8091620379391977e-06,0.01956704190608079,0.38179084157793725
0.02959152481280711,0.18589007256906576,0.14439204668926886,8.733316706468036e-11,0.004000840675500042,0.858085408197972,0.01775028919228202,0.42755454426735334
0.01944105363270981,0.3848641309546563,0.19268349422055528,3.521723887462984e-18,-0.2168161094482859,1.0490794570416327e-22,0.024040076268994192,0.2825592038447967
-0.02990935478929891,0.18120635281910516,0.05785305805829953,0.009658615153197164,0.0896157664054375,5.98731084462758e-05,-0.008833698804781307,0.6929788757816837
0.007693136652822958,0.7309684768502603,0.027656101200444233,0.2163538821852652,0.05914387099435565,0.008153248797089997,-0.02157995177160023,0.334748330007239
-0.03406534473277971,0.1277741947529547,0.053727934460938445,0.016260305652788055,0.05067649616088965,0.023429279372151335,-0.0020493430893629185,0.9270220425740231
-0.014421719530892758,0.5191934296930514,0.12075759085330517,6.064099015576017e-08,0.04315580548640098,0.05364666057529635,-0.03815105600732286,0.08805996481197156
