SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
0.042658423635766204,0.05646644560577928,0.2002950354233484,1.5151413112973768e-19,-0.016700369410172996,0.45539661873826315,0.002195491556688734,0.9218337492177263
0.008037286708641043,0.7194309074306903,0.23042373048884107,1.6418383584248424e-25,0.031343306860628195,0.16115929193853984,0.008453997817456115,0.7055459925069612
-0.0016945733147412574,0.9396288969049498,0.21208750194367335,8.964568920210737e-22,-0.008277823366547333,0.7114045345624036,-0.007404529174984274,0.7406912230597658
0.015846171631016745,0.47878147506200874,0.07413862677307358,0.0009064035356650509,0.002439421471849581,0.9131817068887017,-0.01770450453037371,0.42874763468677307
-0.02353094924191577,0.29288041026317657,0.2086539220022034,4.123506190168559e-21,0.00010093799214290749,0.9964005458008561,0.014355846412178064,0.5211039298436522
0.06215905066270339,0.005422704172738755,0.1634809042638144,1.894209667514862e-13,-0.004800683571377459,0.8301102967251917,0.004334893295592992,0.8463778777194647
0.0076921056452053035,0.7310031342539576,0.17301040415475155,6.6351504355999726e-15,0.008110882051837399,0.7169718010963646,0.004847171163024901,0.8284905974859034
0.04895292500482261,0.028583382047511142,0.22257685754805323,7.173629259703218e-24,-0.0003713241683146072,0.9867591227587267,-0.008653799225319697,0.6989228180093033
-0.015441017593414728,0.49009814743481694,0.11037862490215725,7.48557909697274e-07,0.034371126539496734,0.12438724104600404,0.011165447254669144,0.617753063198283
-0.009235239097384672,0.679780230845219,0.16428579273811836,1.437970743834614e-13,0.014781766245356778,0.5088153106740374,0.008847720406244465,0.6925163840381944
0.03508859201311874,0.11671516652764238,0.17178638387626516,1.0316979662293566e-14,0.013670280555546432,0.5411996636354411,-0.046687838198248975,0.03681797866634823
0.0375650300343415,0.09305430659007437,0.16406453312104496,1.5513461624305e-13,-0.0246007712884292,0.2714809246413162,-0.012546168113195085,0.5749659401419455
-0.010097337575270584,0.6517763298813949,0.22260853718121332,7.067087469983347e-24,0.008253962687580937,0.7121993227641935,-0.020618248030000536,0.3567385202569681
-0.022935090320541085,0.3052773088025436,0.22984891439557315,2.175716395366628e-25,0.009505025152999091,0.6709668081722427,0.01421091002975813,0.5253201770921972
-0.005183441911141205,0.8167965071499871,0.189670963157029,1.1806631894614844e-17,-0.010297427256494874,0.6453445055201422,0.006748127534979789,0.7629568545000099
-0.012205724313047792,0.5853851704216182,0.11639610938819457,1.7903049578314848e-07,-0.05118426393394672,0.02207358422490718,0.005272753871150433,0.8136973341836482
