SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
0.023132621081284523,0.46496207257140826,-0.0024511826078526624,0.9382923192487485,0.023220707074139275,0.4632634520745752,-0.020208214368013858,0.5232746576053797
0.024732372878033232,0.4346568776764707,0.03359288079239138,0.28856673601145977,0.026850936285615166,0.39633099719465986,0.01690996991611099,0.5932657226823013
0.0950367641000687,0.0026264536757696485,0.03885892814417959,0.21953932443775107,0.010943509686200812,0.7296120162812276,0.018642173954149452,0.5559745473431603
-0.031199896764991925,0.32431308039364304,0.09442354432489809,0.002800019719307435,0.050601865951872625,0.10977734936910719,-0.014164526601809084,0.6545979133095974
0.021398289162833366,0.49910135789677024,0.08678656497295556,0.006029321766707415,-0.011194166997522459,0.7236694228813052,0.01715585231722227,0.5879032223595779
0.012232049721785977,0.699243371996715,0.06612430851090312,0.036554299796495666,-0.035146670210907116,0.26683175009355553,-0.017951530174875493,0.5707054087818062
0.036441170461440055,0.24960385949999314,-0.014059321123618518,0.6569987318287956,-0.01583217632576544,0.6170310459047417,0.007911637156259685,0.8026809778313778
-0.018842757873607452,0.5517312402442931,-0.0017239532504873221,0.9565782016131646,0.029924937518090184,0.3444864681159404,0.007441380503406255,0.8141885133105848
0.03713687853109671,0.24067265920406417,0.04120673333927842,0.19291824479265726,-0.01825605883599392,0.5641872158995928,-0.035477506476554635,0.2623530233359689
0.02935880560225345,0.35369517660418476,0.019000178490120614,0.5484122078512816,0.03155919817977959,0.3187695542013339,-0.022508492185008853,0.47709610034447103
0.01878134002118389,0.5530288318748384,0.004327111312028082,0.891295776401915,-0.041351073136741585,0.19136249046785075,0.05964685864862834,0.05935978634316068
0.037914924120258396,0.2309534889522226,0.004360287518273692,0.8904675624940342,-0.01244295576511451,0.69431660814985,0.057437473417988764,0.06943794821765899
