SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
0.03760084416831764,0.09274270400205299,0.08964860597083188,5.9499509364977376e-05,0.12427265141876426,2.464036678309048e-08,-0.0018361037589320027,0.934597577673483
-0.04374546664050362,0.05045690322601022,0.07895321436542026,0.00040900273611549907,0.20946321406348578,2.8847168882386192e-21,0.010348871033927887,0.6436951104117766
0.015754290766665797,0.48133530083853865,0.026858606851026662,0.2298990045459687,0.19165523987598682,5.334028537806182e-18,0.009146382991703634,0.6826926711475281
0.0108903340151125,0.6264422445011117,0.07693884069235041,0.0005736764552897914,0.22758267111877536,6.552624750547727e-25,0.01622905243865226,0.468219361450934
0.0027496367918017155,0.9021935304793685,0.0898191288575116,5.7594761158823224e-05,0.23820103002723358,3.3730049128306256e-27,-0.01880955717917631,0.40049503599446523
-0.0005807964337533854,0.9792910218244275,0.09973167670049767,7.877295158276952e-06,0.15244075065321938,7.222390486679107e-12,-0.02090667367827253,0.3500499160677937
-0.0460925276290116,0.03929090108810487,0.025335946759328324,0.2574110879441158,0.15070247475345683,1.2515897804680947e-11,0.023195061940803424,0.2998264290351488
0.013119270046064559,0.5576268826728858,0.08573471411887784,0.00012361407493342828,0.16889713031580744,2.8873852520081715e-14,0.006158392529677804,0.7831302332339833
-0.03608933138550168,0.10664014899856272,0.05110636311817374,0.022277038485600104,0.17738812627688952,1.3326925006811776e-15,-0.016643561410278996,0.4569316015466779
-0.002692142758704643,0.9042286848221955,0.08203469960426528,0.00024009421265511769,0.17000114456818408,1.9527172513635474e-14,-0.00714608073016282,0.7494332745639037
0.019463836356517307,0.3843072649076094,0.024872101885320047,0.26622810951051706,0.20482453978603687,2.191633657628064e-20,-0.022615307233128656,0.3120718251421012
0.02484161300828726,0.2668148474265459,0.0808596773506588,0.0002948053034957984,0.11477527188148258,2.6508987457185907e-07,0.021601439393895035,0.3342671808739011
0.021842037274118896,0.3289101785067163,0.08780691642875607,8.424694354171761e-05,0.07853157280228061,0.000439302289679062,-0.009346990315517188,0.676124128615783
