SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
0.020426903232455537,0.3612199111190015,0.19827115222856928,3.5416595877624694e-19,0.03652374770813001,0.10248681276510384,0.007127887248563778,0.7500499000730737
0.0296710527599289,0.1847097993440857,0.1995176983742103,2.1016185594661164e-19,0.007875676312613957,0.7248411006821619,0.020373071617803745,0.36248700563441905
0.017031453894064612,0.44650847329712656,0.191282824418813,6.195933194022491e-18,0.0032917744513019194,0.883036520157695,-0.0038672923088836804,0.8627747650879464
0.00326686040816742,0.8839154750722259,0.23680763048281256,6.836760627253276e-27,0.01234339633184168,0.581161191856709,0.013973601326079738,0.5322610258391786
0.07213408849576738,0.0012460515274048448,0.2964311654033446,7.472033215935301e-42,0.07200832529260665,0.0012708570772954337,0.023578159448364326,0.29191284432649506
-0.01698950791270351,0.4476290486461774,0.27131609767756415,4.3787507830920235e-35,-0.03494065421729417,0.11826593606858386,-0.00036938150297161597,0.986828389056774
0.020595779992996138,0.35726291172249997,0.2556783522370198,3.2304363987425493e-31,-0.023713330361548372,0.2891544180254038,-0.003127835666195858,0.8888227899526542
-0.011401800148012516,0.610330472534842,0.2934853360254022,5.052828116939116e-41,0.009692202171028896,0.6648784510383701,0.014744425884940989,0.5098865509688737
-0.02876296667340058,0.19851957165947254,0.1789884611049388,7.334823063298134e-16,0.021872359331378176,0.3282390139535419,-0.01060541032124496,0.6354962118925006
0.02879256660838809,0.19805785068663934,0.27160005816136457,3.7041976207932765e-35,-0.002420987325489561,0.9138352085622015,-0.013579253730822437,0.5438966980902394
0.04315983251396951,0.053624318815380045,0.2707360689655488,6.158710988037938e-35,-0.016467771413914825,0.4616998962318293,0.029205210150038345,0.19170269611606316
-0.003993860467867653,0.8583303856513672,0.24810720114167498,1.9458327814435776e-29,-0.03140046271465385,0.16039640781582903,-0.013255560620066392,0.5535411862632498
0.00367816765638403,0.8694238387205621,0.28115431797713114,1.1831097065034262e-37,-0.004666786355853902,0.8347794912311335,-0.00031185299655171576,0.988879627538873
0.013572938670125547,0.5440840545766547,0.21199398443789896,9.348316881160203e-22,0.04461521367158222,0.04604298799249998,-0.01918571504833795,0.3911389085069327
-0.013531168061309218,0.5453241203448277,0.18688834226504358,3.545616200072033e-17,-0.01759304864274515,0.4316601088204155,0.0010380817876782644,0.9629950886799821
-0.019775783627672145,0.37673213511811604,0.23964508796327652,1.6141050836034862e-27,-0.06099396275348598,0.00636099298523295,-0.027202856871251326,0.22397989357225048
-0.01676813341710052,0.45356939816603675,0.25090878517736914,4.3399431061680906e-30,0.04490898868169994,0.04462750522529412,0.030886050035230022,0.1673613780139299
0.01944509603402291,0.38476528872101884,0.32108478136837443,3.440222770435335e-49,-0.008469845422797589,0.7050198408836136,-0.006729969827500966,0.7635756684238009
-0.005258446765964001,0.8141936037606144,0.19417583285843273,1.9198816584166055e-18,0.02969599317780806,0.18434080279435897,-0.060505539181157766,0.006796007906390064
-0.004694388695303878,0.8338164746306685,0.28758068221829414,2.1781187632239323e-39,-0.007117134293235986,0.7504144214296613,0.011887407929085193,0.5952057389372768
0.052255190296766174,0.019436122119844253,0.2277662285526148,5.995507317417053e-25,-0.03203528131963365,0.1521056978293393,-0.018931861298560764,0.39743833925885286
0.045287093421488546,0.04285984913831343,0.26364900464313357,3.7181644415333655e-33,-0.004245510019718193,0.8495072830235207,-0.0311223714346081,0.1641339798534223
0.016024560708021447,0.4738443425393799,0.18664943303916648,3.8935892600414084e-17,0.020890614818201994,0.35042021854697775,0.008134577248461174,0.716180674605935
-0.03587291313671409,0.10875843930742024,0.27706704189858683,1.4218026109447215e-36,0.0029255244499381103,0.8959715616749403,0.0009450728981634177,0.9663085465568334
