X,A,Y
1.8028572256396647,1,4.6470558447444645
0.9279757672456204,1,7.330862337095576
0.3946339367881464,0,5.134775825391962
-1.375925438230254,0,0.7323182188761093
1.4647045830997407,1,1.4677802503940216
0.4044600469728352,1,6.360480876465891
0.832290311184182,1,6.205058007352634
1.8796394086479773,0,2.6358390363970097
1.329770563201687,1,2.0038087132434264
0.09902572652895136,1,5.807671992599275
0.4474115788895179,1,5.461701707266925
-0.8314214058591274,0,0.1836022432134351
-0.17572006313185629,1,2.430728437693605
1.1407038455720544,1,1.676339075362298
0.05693775365444642,1,4.793363328123499
0.36965827544816987,1,6.161202715553163
0.43017940760575346,1,5.547500095181388
-1.3179035052508339,1,0.10009920479314705
1.795542149013333,0,3.5653811075751762
1.8625281322982374,1,4.843167644011075
1.2335893924658445,1,2.5372307481423615
-0.7815449233065173,1,0.5791556347460838
0.7369321060486276,1,5.288189412119413
-1.5118470606208847,0,0.7210118508583592
-0.01929235955491926,1,0.35927563820671243
1.6372816083151283,1,2.338470531610411
0.6500891374159279,0,4.4610531350071785
-0.7531556956423562,0,-2.296083313830634
0.08027208471124325,1,7.053693683814661
0.1868411173731186,0,2.7731310217143665
1.8783385110582342,0,2.1354073373212925
1.7579957662567565,1,4.793108788804254
1.5793094017105953,1,2.870638105826819
0.39159991524434057,1,4.764629860970312
1.6874969400924673,0,1.8131797581174744
-0.6986786769469426,1,2.4250441136366616
-0.9146038729044164,0,-0.41734549633361057
1.3149500366077174,1,1.5212681529689172
-0.5729866932256429,1,1.5524888225644689
0.17078433263299386,1,6.292852866046146
1.9475477464020692,1,5.191972945410146
1.0889790771866297,0,1.5612265577341937
-1.2051372738633104,0,0.3889060863230762
1.2618457138193366,1,3.185582228737181
0.8274293753904685,1,6.360884935450946
0.9160286721639492,0,5.16526514743175
1.085081386743783,1,1.3321843785613174
-1.5365237618994811,1,0.5180953242184634
1.452413703502374,0,1.828232761428355
0.4931925073102317,1,5.854720264805519
-1.7457665988559055,0,0.31956719675389955
-0.7560707131373512,0,-1.3478254249257344
0.9184247133522563,1,4.70677642117914
0.5502298854208525,0,4.850692615679328
1.5488509703053062,1,2.803318196432574
-0.11114029935220282,1,0.2339910699376933
0.85297914889198,0,5.452707348503631
0.24510879027798493,0,5.317538689237617
1.083868719818244,1,2.450883334416867
-0.024817614542437028,1,1.377022827042789
0.09093131752797623,1,6.581389280169623
-1.5684342920267822,0,-2.0878043268938358
-1.874283257253063,1,-3.364373254957507
0.5456416450551216,1,5.390047362501709
0.03428276465881108,0,5.731692473023882
1.630265895704372,1,3.2132159149118
1.0222045541721947,1,2.6658013527297575
-1.0848073380335101,0,-1.065284784688511
-1.3551148509839823,0,1.2395427243597552
1.7187906093702923,1,2.851144114339892
1.2324815182576678,0,0.610979831013757
0.5336150260416939,1,5.583867423602879
