SE_Y0_r,SE_Y0_p,SE_Y1_r,SE_Y1_p,SE_A_r,SE_A_p,SE_S_r,SE_S_p
-0.03970220160584335,0.2096900502168796,0.17005425898919135,6.29140269674756e-08,-0.0036561479643786674,0.9080699577500956,-0.02748869987744252,0.38520500710658756
-0.03112445860610615,0.32548490177589817,0.1382149588258509,1.1527263207325108e-05,-0.04058637887091217,0.19971037604825256,-0.015054423695841167,0.6344347651930249
0.0195546573545088,0.5368006662494252,0.16587982385992378,1.32315492449075e-07,0.012701376362797534,0.6882974592655244,-0.0073036497843784656,0.8175666024654044
0.016010255656157504,0.6130757474654418,0.18157702894815297,7.341281403205053e-09,-0.006262036895644071,0.8432193373237367,-0.04633481340065316,0.14314223698052295
-0.03618950194607401,0.2528909258089965,0.2648588586227014,1.6280154810428016e-17,0.019091225459878493,0.5464970919674185,-0.034850684390340954,0.2708829538328941
0.08133419382914393,0.010080369260232515,0.16630488562400306,1.227723901142507e-07,-0.022737638756591037,0.4726211417499136,-0.009601120093887399,0.761705954948764
-0.017062042422144454,0.5899465008913033,0.08083473649493748,0.010551628528620472,-0.011383993817410426,0.7191800206678126,-0.002189307226869105,0.9448738306282353
0.028148293234513858,0.37390093491552484,0.17033871188755156,5.976619543729349e-08,0.028525092250072506,0.36753633433888544,0.013513696168882585,0.6695063580500861
0.00549503800796327,0.8622172952646829,0.2642601884156474,1.933877576203563e-17,0.08462425110738657,0.007417145291595832,0.028535600363560093,0.3673598106612055
-0.05305768069461837,0.09355931298351061,0.21511787915930763,6.209532801757513e-12,0.00431143991637364,0.8916870398240403,-0.02692329985269571,0.39505893484229265
-0.023645306084122998,0.45512425502111853,0.17589044158761458,2.1572573035993454e-08,-0.0008159432052666973,0.9794406927721641,-0.05243659100448815,0.0974675513921848
0.028145360523336573,0.37395073756996644,0.2630962907755611,2.6992891378483248e-17,0.00606192309802195,0.8481676897670801,0.006772085064269814,0.8306353798367319
