X,CATE
-0.50183952461055,9.040108672328754
1.8028572256396647,9.854308435934225
0.9279757672456204,11.846437454708019
0.3946339367881464,11.918062572006352
-1.375925438230254,7.642618086784097
-1.3760219186551894,8.495247675227535
-1.7676655513272022,10.24033788572062
1.4647045830997407,8.988593873621191
0.4044600469728352,8.935646366699952
0.832290311184182,8.755341072921047
-1.9176620228167902,10.582940056332218
1.8796394086479773,9.622516746455336
1.329770563201687,10.547524919187135
-1.1506435572868954,10.019829615744904
-1.2727001311715975,9.420694835169645
-1.2663819605862647,11.144462663465932
-0.7830310281618491,11.002482585677809
0.09902572652895136,9.631026434808136
-0.27221992543153695,9.040005952762858
-0.8350834392078323,11.69570052216369
0.4474115788895179,11.074401086072692
-1.4420245573918327,11.398042411418341
-0.8314214058591274,10.848918964594166
-0.5345526268252332,11.603070628369517
-0.17572006313185629,12.560295622174863
1.1407038455720544,11.158433277387086
-1.201304871366561,10.566444826844176
0.05693775365444642,9.41350679568633
0.36965827544816987,9.327428065870116
-1.814198349120009,10.247867960913592
0.43017940760575346,9.005286845847534
-1.3179035052508339,10.83155111604697
-1.739793628058882,10.63300462982436
1.795542149013333,9.142080582673664
1.8625281322982374,9.287101478062574
1.2335893924658445,9.14864086822312
-0.7815449233065173,10.699149738969556
-1.6093115439744645,11.153714409846597
0.7369321060486276,9.553200363280839
-0.2393900250415948,9.516004743069919
-1.5118470606208847,11.525597897277606
-0.01929235955491926,8.892096661718455
-1.8624459155391264,9.701645039238302
1.6372816083151283,9.608723309155739
-0.9648800735999323,9.740981743811085
0.6500891374159279,10.078514310364358
-0.7531556956423562,10.378753976703942
0.08027208471124325,7.933931653189528
0.1868411173731186,10.564256240072943
-1.2605821778978918,10.702756243474802
1.8783385110582342,10.30688392145051
1.1005312934444582,10.428946770743131
1.7579957662567565,9.046424912225667
1.5793094017105953,10.000579191445473
0.39159991524434057,12.076689679061923
1.6874969400924673,9.03118148395853
-1.646029991792322,7.59734165481883
-1.2160685503234192,11.889149414310827
-1.8190908443578477,11.565603230318281
-0.6986786769469426,9.127348873639422
-0.44529084124207197,12.319758724636058
-0.9146038729044164,10.57841751727452
1.3149500366077174,8.91301410094773
-0.5729866932256429,9.183778301159208
-0.876261961250477,9.95570451810052
0.17078433263299386,10.257182983052722
-1.4363031001009494,9.80845944415419
1.2087879230161587,8.836697399574755
-1.7017974252809167,7.6990949072521655
1.9475477464020692,7.390950864538078
1.0889790771866297,12.367670528633859
-1.2051372738633104,9.463694310059845
-1.9779115315055904,12.143418241510181
1.2618457138193366,11.845707183566239
0.8274293753904685,8.583954505537019
0.9160286721639492,10.130309582474066
1.085081386743783,8.205926211480286
-1.7038213930636386,11.202651995356984
-0.5661370858229096,11.302389904720027
-1.5365237618994811,11.281446678473474
1.452413703502374,9.382766911342857
0.4931925073102317,8.607210960172115
-0.6764079005894033,11.834110195401838
-1.7457665988559055,9.79830971716339
-0.7560707131373512,10.084507608146701
-0.6992667118930118,9.152294972635522
0.9184247133522563,10.324701222838485
0.5502298854208525,10.585367872333514
1.5488509703053062,9.609004141028308
-0.11114029935220282,10.97065860093797
-1.5216230162467932,11.263330193158179
0.85297914889198,9.16068513339466
1.0431401944675898,11.017808417888574
0.24510879027798493,11.47816987150429
1.083868719818244,10.860174165937812
-0.024817614542437028,9.823009776861559
0.09093131752797623,11.262464924846682
-0.2898359265658015,8.136346766956546
-1.8983234930236192,9.841971594303775
-1.5684342920267822,10.55434752396746
-1.874283257253063,8.654378735661505
0.5456416450551216,9.974845013450228
-0.7425760756946933,10.58582947114579
0.03428276465881108,10.321801325666405
1.630265895704372,9.586206932992305
-1.0028310834045002,9.822417263125786
-0.35846830785748107,10.895735020811046
1.0222045541721947,8.901620325648706
-1.0848073380335101,11.237825545787022
-1.692080360684828,9.403675167741708
-0.8409941883449279,10.031366334401646
-1.3551148509839823,6.7432522848969425
1.7187906093702923,10.586377409843404
1.2324815182576678,9.245415203251422
0.5336150260416939,10.567855519756616
1.4858423607508708,10.21929968163048
1.2146883075964579,10.321867912555629
-1.2537197644558566,10.2872852749385
1.570235993959911,9.916082277687776
0.1573689676626029,8.323797476430244
1.2297606206562501,8.644600837806482
1.584365199693973,6.09348314774581
-0.7279861001125445,10.467608867445115
-1.559792301889293,12.078194303900597
-1.0882593498322333,10.413277326217143
-0.29156884549497475,9.504891348683923
1.2720590636899725,9.007283359148593
1.4429223330253738,6.49931952576144
-1.9721914778752372,11.157293780575161
0.042989210310262926,8.15692370304301
-0.33035598740488403,10.295383858619545
-1.111568758117079,9.037547733980741
-1.5205385306652688,8.979484967509638
-0.6495393143854882,8.066896637674029
1.7716388156500766,9.153044108242867
-0.7071882719169791,10.916476788119152
0.07516248697346439,9.46381299470456
0.8120758355807114,11.897777675415954
-0.5454815904828241,10.076052517693146
1.8871283308838427,10.800968056934927
1.849789179768445,9.778324004124217
-0.9928708166985434,11.081531158520576
-0.011005976430458198,10.226679037162917
-0.7964867607329214,11.132528192793522
-0.8606380224901296,9.33086242723892
-1.8524522105818688,10.393437347254213
0.4382573359195874,8.19828310086778
0.010716092915445952,9.844568871264539
-1.7940849950000426,9.236075899757992
-0.8854141430535543,10.681355637392485
1.6330635438666148,7.7951255047783885
-1.0417524373321103,8.731725779460637
-1.4204205116351076,10.2711298722144
-0.04218895888974794,9.471668384642543
1.9426018164424028,11.27024969383162
-1.0317789139539983,9.230563088490188
0.6885421896235142,7.612732106107361
1.0464784613148703,9.764452494203855
-1.0494498240304013,9.217195613013956
0.9128653944474383,10.551361870362449
-0.5288674691229871,9.13999530436599
0.5292233223743179,8.301939887511809
0.5341188430435788,10.05207671106492
0.1430987362990339,10.851947063450874
-1.6388409197823668,9.916426367831255
1.3412099823569519,11.378871162019262
-0.7168797401130567,10.8476269302387
-1.253925958400583,9.259573060749377
-1.8368994337809443,11.430792072677344
0.36357177275296726,9.475160688272268
0.7102574473691297,11.486447036641406
-1.9336486842885754,12.026942244409861
0.048372233197123915,8.75130726089208
-1.0940168992082482,10.47014387348246
0.5806911616377994,6.948872829346778
-1.3025342839800342,10.143846775089646
0.7637509524098638,10.300245427183144
-0.45305861479785037,11.603141622528652
1.746919954946938,8.796968148034821
-1.449916223416027,11.591398291490485
-0.635734595798966,8.930897730257417
-1.5461059150376437,9.17223733835002
1.6987744731142511,10.566652341905689
1.509357413523924,10.5626510980127
-0.9682334891393776,10.238697098804733
0.6399361841367162,10.916106698776074
1.2688888008048633,10.525469978835977
0.22080324639784932,9.169675121005628
0.11860231342402594,10.436084395946347
-1.0325908363981933,9.135991530059213
-1.6275889287764032,10.936169693177725
1.588863031813307,8.138884625857813
1.6016722286533218,9.300192916076274
0.5324058290930718,9.13316329915518
-0.6438808358051973,9.376490188854463
-0.6031617015493564,8.205549682771096
0.9038227154809575,8.09876454259509
1.5884410398103084,8.87401834120729
1.5483456970604692,8.718780718154594
1.1195021834304955,10.511044683984348
0.568126584617151,8.988965593858993
-1.6634401400198047,10.40645085620433
-1.353485143621545,8.670998641202512
1.594216754108317,8.866035537551694
0.4257162386383597,9.89195764515482
-1.9632117935334814,9.498136231542059
-1.5941138285358716,8.001477589216451
0.6540070764322232,9.852854511593364
-1.9797536646151253,11.591010830625633
-1.3567677943300054,9.745694923965415
0.1949351574663445,12.177703475294669
0.767580790770773,11.161652035456807
0.6078450380104021,12.787245862545163
-1.1029227621577609,10.424428149033476
0.8487168853901434,9.195687352550088
-1.0510036500127997,9.543634770319832
-0.6984012073629291,9.238901438885833
0.9859656204720966,7.944072402073455
0.5985315961888587,9.491496425647963
1.3968936419767117,12.104774548383947
0.6304515692013735,10.291320989674341
0.2732344133418865,8.671243467176927
-1.62530092868763,10.172566699927792
-0.5291367877622659,8.079516153535932
-0.9391905292730982,9.967892256145557
-1.0240414264836657,10.090668332699574
1.8920422190097823,8.915872990725976
-0.4276091013329584,11.844480186722393
1.5681862207084531,8.295859756872861
0.5245545039890516,9.809371789122848
1.1792452141665937,10.153911621461445
0.010548372420768448,10.616813003715032
0.30761553850543644,9.897007828486403
-0.0299292247245444,11.496210081661278
-1.219028048807822,10.139322077948103
0.8898084610460213,11.394807406652484
-0.8769105502365768,10.083738827592592
-1.9027361342741846,12.510637555886719
0.5818891836286713,7.757960250384892
-1.2915572823718042,9.38213221536087
1.7618343374116572,8.756977438666539
1.8157143080103495,11.357423538280045
1.659457560881794,10.353303058247704
-0.5193651989782224,10.771700615452009
-1.9381735338845303,10.002155176645804
1.7132742503509015,8.6948932636357
-0.2872634067307427,8.680346515385871
1.8666192761746783,9.03702848961158
1.8544799083570114,10.609477041978693
1.4120378218694403,10.690740024739881
-0.8222044317216572,11.12553879312725
-0.45960908559229896,7.825816321739231
1.4045466860674276,11.039997131155173
-0.7323119793748893,11.001770276212572
-1.32202901325563,11.937648765011025
0.22720504983340062,10.135488694089236
1.7446190966431239,11.423155005213967
0.784119186699892,10.761110984840222
0.28024468035745986,9.261133783825919
-1.6112940249169259,10.838506661622377
0.46002890679667896,9.49847110228765
1.960215400417053,10.80709694959381
-1.4396639390539039,8.176848460200032
0.07331860945494695,10.455524874847805
1.5094922877118218,11.112759170896958
0.9630744710168178,12.297100435152322
0.7880629639810719,9.275817448417143
0.8099363359484371,10.237839594600207
-0.5620353951209793,10.496283848583925
-0.8256326229420266,10.640850355066444
1.2374446219140545,9.461208327626085
1.240453578716723,10.864845607782893
1.4682892743204148,7.882612960234027
1.6529622102258852,9.13786205573573
0.04536959544375119,9.62167751112934
0.0060651787487984166,8.171687356048713
1.1931807158671006,12.743450002553526
0.5998557231110606,8.609153742594359
0.8078675090308134,10.072522617795412
1.1831706777444042,8.261960588825383
1.5600213672702652,8.348229235416563
-0.6480193725938568,11.282918922500844
-0.49766818944022395,10.125796569989443
-1.624072240636524,10.760835265752785
0.3131205639846959,10.381799316802386
-1.8562309048130317,11.200651274500778
-0.13760792747015937,10.663721757400173
0.1705785388303065,9.73894675600788
-0.8538349914868624,11.290859035810044
0.363333042276043,11.851535715754535
-1.8779990002438023,10.43220026562759
-1.8506072450031423,9.226571460960901
1.290402242638633,12.879873325039883
-0.5592374343549484,9.084354749351862
-1.4917579493924609,8.928419244834515
0.08897304021921748,9.798628815649783
1.0799742123944434,10.414923941585815
-1.1367158900126273,9.10041115835281
0.491561903276001,9.789164432147526
-1.658610140024928,9.266501729432916
-1.7932731153255692,11.098768732078891
0.12541852627259198,9.588420662437084
0.16254048644042607,11.091358127811631
0.5497196059928262,10.105827741368826
0.9043653348906462,9.059349669952915
1.9034083178501384,10.133607581656733
0.06520139320478124,9.700446003116829
-0.7081741082350161,9.050611434055531
1.1807447790748147,11.294792139828054
-0.9166709949517031,9.081195731428526
-0.24411431717745558,10.315158859496728
-1.6861744746309362,10.467348507222287
-1.89859702633817,13.086989018095192
1.8505936587117002,10.356663232373547
1.3439204820488233,10.161090792200145
0.7838968243747919,10.978452895019563
-0.3641882223429205,10.209937769449088
-1.306822719716617,12.235675703635042
-1.3742518293156558,9.608881282919272
-0.9990284073416187,8.99355969282923
0.19690665882448188,10.648112058128646
0.8583836908002493,9.895871888572374
0.6407895068709251,12.155490830951814
-0.8802644122162286,11.419505601405781
1.8194611226527764,10.311434185412987
0.951587666783074,8.629841448447964
0.21741621004560274,9.596017505962282
0.44688298493740897,9.89292910317686
-0.32159975028884036,9.312286277753806
-1.0090760419953702,9.795961612107762
-0.5761092853949537,9.216055243726279
1.0313844418574765,9.8617848394954
-1.9424260454809765,12.0387175620015
-1.535709437972335,11.141568201562944
-1.815989431912989,11.631204088058816
-1.8370847907241195,10.213333481165375
1.4218423360440289,8.569811719345292
0.8146314375200947,9.605213174683662
-0.10330468365069922,9.792666258510824
-1.608663357395994,8.492590287928387
-0.03353649953267057,10.30021457294723
-0.10611291687773727,11.275619018136119
-1.3071925203599393,10.48161225910879
-0.26459340304810786,8.97102372495071
-0.40598106241050624,9.749882164713586
0.46340039220886586,11.902256668721702
0.5403746034705752,8.635720406498802
-1.818783960911822,11.70432500533794
-0.5015495414941151,8.31023877157984
0.5034396628569455,11.650833423566663
0.012545034320350812,8.615192760180692
1.425959364753289,8.561749189047545
0.63477452647578,10.322633510182142
-1.3482622916742812,9.345439452950576
-1.7177250103982806,11.080138580358783
0.5696771128252625,8.948958553863923
-1.8939547578335127,12.54467912526528
0.3431023250938532,11.40898459407682
1.7609209656998304,7.7998331603934
0.3018967115035158,12.117814400380926
-0.44732029517391236,9.0212617230446
0.5731528737694127,8.070348852540663
-0.16698843803393348,10.921780534484697
0.18246715726373974,10.191442797571696
1.7658592351061007,10.258498171935944
-0.455589448796903,9.010454244934692
1.8447622552956568,11.662322895282328
1.621402567824255,9.552953918512346
-1.2168354608428142,9.167114809078427
-1.7225547964993382,9.865566118702615
-1.5968879944902934,7.667151129413735
-1.927112697393801,10.04895819615374
-1.6222281569762864,10.485130649779226
0.7320270936654274,10.620611461654056
-1.715245406159084,10.367669937849543
-0.7240974788249548,9.639599610823904
1.3795012438778183,9.505719419464883
-1.9069122570566965,11.917593544233245
1.2578739303557431,12.062087943190134
-0.8725809009064003,11.27333041164248
-1.527340689513375,11.163058475467787
0.7869486614566026,9.530969059759135
0.515771387119536,9.233709089139609
1.5098880541082118,9.959060724596737
0.9402841752155431,9.847800553444277
1.2139237215393943,10.131856013981555
-0.8718617097147741,8.928929366389166
-1.2902418248811087,9.310113624740195
1.0024590065634333,10.295274355900174
1.227338957069056,10.325330730509716
1.9620205680026932,9.282163128989989
-0.3495292923542941,10.451834120748948
-0.5119276568288673,11.333582197541755
1.1056518429679874,10.136183319212542
-0.6367858389879286,9.46876531789064
1.723029302414259,8.141293010841133
1.4336510073720472,8.867021816911844
-0.2840238904999266,8.652902217731455
1.0034842711659895,10.701426532620369
1.0181714963387294,9.38051881494283
-1.5875045246562696,9.28495578090483
1.6102116267182667,9.017498731560497
0.02100948979142858,11.370166752477028
1.3058298644309665,11.123799105820977
-0.719801595877553,10.220907659287604
1.582092913984802,11.407911206263751
-0.44319328506334754,10.352084593265175
-1.9566493940788066,11.719325203399666
1.6215279056770546,10.558678047323768
-1.6348532928554658,9.082507246424155
-0.7227454496383405,9.214208032022437
1.8002478682032197,13.082467253785122
1.8024285877502244,9.477252334628908
0.29375155249314444,8.174790590898409
0.5273488486791971,8.28203002501689
-0.2062179120867209,9.835999896674338
-0.8271569132077419,9.186126807174233
-0.6853418185203362,10.130339692265427
0.6900738243081537,8.184082899742343
1.00949811775072,9.848649349423518
1.1663161749033941,11.614367182308188
1.1584725711782156,10.90226949885856
-1.6351755878052385,9.716304263509302
-0.02231878118967412,8.230353104334268
-1.7697649599334229,10.939693759095581
0.19811552929494214,9.094733573966785
-0.23387799450649194,10.186360122897371
1.550816731033199,11.365806063747286
-0.5963399497916853,11.864602797840222
-1.5317319342895765,12.552161245459029
-1.4280332717886566,9.975979221642394
1.046042526869889,10.677366517947032
0.47287225326504423,9.860559556538657
-1.595509295508839,10.962421656372308
-1.6635727755400103,9.815024343984486
0.80387652583648,12.576559910822986
-1.708947974543226,9.450247733708705
1.2874402371614249,10.027999044299191
0.8249689086259848,9.943776972452225
-1.674604877432401,9.504533808372699
-1.6606491436592323,9.676313625882232
1.9465583140047018,9.798455459431075
-0.5029168169755187,10.52902621930478
-0.5174314117324363,9.20441981580118
1.2511982690300103,11.693740529534342
1.7889943095354348,9.462590303054657
1.9440042552914836,9.244930943168697
1.0135127410357665,8.608796860128543
-0.49496165787633695,9.301169092875819
-1.665997133205325,10.323457816727686
1.1085876637097472,10.110200956008022
0.2336169989432202,9.660903130081124
-0.30311196301209486,9.882408580411674
1.625417540378944,10.247611751162053
-1.5552100707753946,8.402779037412541
-0.0294995828365634,9.18837295779457
-1.9545854209303237,12.710972067027406
-0.12535743202349492,9.61436307637269
-1.7747868972726506,9.549585942735298
-1.5247283349277123,11.271085546696593
-1.5298950128915805,11.998646290147459
0.5968412084642543,11.057517158685341
0.9841795170616932,8.605474574065948
0.3334750603886385,10.79371241779424
1.8486901938981677,10.034062341806564
-0.5005176819051838,9.829602329196545
-0.8571516548725571,8.858050633832296
1.4743965127578411,10.374203393581917
-1.1056166459221894,9.427841374841185
1.8528901577624453,9.340275667892367
-1.9513821012407346,12.373840058541747
1.8795153068305561,9.42862130070979
-1.8273603521976955,12.373413410071176
1.5645724547922844,11.262976142555587
0.11080443634519943,9.561733251515525
1.9718591844772013,9.68998621341866
-1.7048137410584046,10.43874167219422
0.21541713760528314,7.525122334620132
1.8772101424763958,11.393793877311946
0.09239137668059527,8.840530536376992
0.5175945525410501,9.883198854283394
0.7829947559384687,10.283761170858886
-0.18183574092890709,8.795435190156619
0.5102323203362538,11.118536412514139
0.33725724769240095,8.395397968024
1.604632041963956,9.331890687730148
-1.8182144786341685,9.648529232862922
-0.8761472416310787,10.473456879863758
1.801645936306235,10.101696656059875
1.5610551355636653,10.440708410108087
-0.17737298885714825,11.773915919201652
0.48053039120614693,11.770072458880504
-0.8904752680754693,9.214205372539498
-1.2475153611049548,9.583480633917233
-0.14520638024007138,10.856244080003059
-0.5865910878957887,9.352932019162687
0.3346244474034883,10.2055589578346
-1.6890614521400606,8.56477869767977
1.897579230664666,9.615621302516924
1.9448429779184115,10.791785484761167
0.7926468560789806,11.01389920906552
0.14438546537648156,13.175298158617796
-0.761889534854689,9.743266177994418
1.2551800788277947,10.79242885458732
0.7389246902155171,8.226098873757486
-1.3495322426204348,9.141754472311595
1.6437087379753699,8.841065408957808
1.290148971692676,10.740662122507743
1.7991996531676961,9.647107005843932
0.9028780335534399,9.076659064648187
0.45366078374315943,11.232015763974905
-0.3270278548375245,10.02849434982197
1.730913933416053,9.692921687538785
1.4642555580016334,10.700361830652648
-1.8191253195752424,11.63077812407694
-1.894532102010992,11.086134010805845
-0.4941465324878016,10.376339257771052
1.2422133231273316,9.852865212132754
1.9491045172597778,12.510290866218508
-1.3983324355858873,8.793186397881058
0.3765228614085405,10.724380269482694
-0.47643657347591395,10.040142241063862
1.8796575912584128,10.402654066829676
1.3684756925428347,8.497902302303295
1.3533148188445514,12.189431096574351
