X,A,Y
-0.50183952461055,0,0.6477770438813434
1.8028572256396647,1,13.024314177316855
0.9279757672456204,1,12.060305091685587
0.3946339367881464,1,11.289347773415379
-1.375925438230254,0,0.2454251295155292
-1.3760219186551894,0,-0.6072044589279086
-1.7676655513272022,0,-2.6388647198397996
1.4647045830997407,1,11.171994086545514
0.4044600469728352,1,8.764158548378678
0.832290311184182,0,0.7903123452144857
-1.9176620228167902,0,-2.9406743226577174
1.8796394086479773,1,12.970643323631018
1.329770563201687,1,11.789390857001074
-1.1506435572868954,0,-1.0938927029366103
-1.2727001311715975,0,-0.1633102696453731
-1.2663819605862647,0,-1.8975704026551767
-0.7830310281618491,0,-1.2951644141765428
0.09902572652895136,1,9.759906800598213
-0.27221992543153695,0,0.818699145318462
-0.8350834392078323,0,-1.4499641747318672
0.4474115788895179,1,11.09446779987437
-1.4420245573918327,0,-3.1418861753244167
-0.8314214058591274,0,-0.5341107021660177
-0.5345526268252332,0,-1.489449401092013
-0.17572006313185629,0,-2.6126122658738895
1.1407038455720544,1,11.108596728639347
-1.201304871366561,0,-1.0446326967344919
0.05693775365444642,1,8.602993360643104
0.36965827544816987,1,9.508642533669047
-1.814198349120009,0,-2.543724482356544
0.43017940760575346,1,9.671653612473847
-1.3179035052508339,0,-1.3431944149592885
-1.739793628058882,0,-3.031531463943539
1.795542149013333,1,12.312086324056294
1.8625281322982374,1,12.635228055238255
1.2335893924658445,1,10.31390551511614
-0.7815449233065173,0,-0.9918315674682909
-1.6093115439744645,0,-3.101259421873616
0.7369321060486276,1,9.820390147043407
-0.2393900250415948,1,9.353212715676865
-1.5118470606208847,0,-2.799499085397561
-0.01929235955491926,0,0.7660110650957472
-1.8624459155391264,0,-1.997501560681256
1.6372816083151283,1,12.194420314486413
-0.9648800735999323,0,-0.3826755776938833
0.6500891374159279,0,-0.5551949672850572
-0.7531556956423562,1,10.853420019663035
0.08027208471124325,0,1.73843973598325
0.1868411173731186,0,-0.16053255439668146
-1.2605821778978918,0,-1.5230215675170085
1.8783385110582342,1,13.655010498626192
1.1005312934444582,1,10.79539580746506
1.7579957662567565,1,12.216430653608297
1.5793094017105953,1,12.440766948827777
0.39159991524434057,1,10.96818362754191
1.6874969400924673,1,11.616878489289205
-1.646029991792322,0,0.31214502363049634
-1.2160685503234192,0,-2.4321170571897714
-1.8190908443578477,0,-3.8614597517612355
-0.6986786769469426,0,0.06343737071046471
-0.44529084124207197,1,12.202726108645896
-0.9146038729044164,0,-0.945123873256283
1.3149500366077174,1,10.071089532907852
-0.5729866932256429,0,0.4551817732764316
-0.876261961250477,1,9.414993279936583
0.17078433263299386,1,10.667746352885633
-1.4363031001009494,0,-1.5523032080602654
1.2087879230161587,1,10.025954720583696
-1.7017974252809167,0,-0.11542410946303194
1.9475477464020692,1,10.739077441713759
1.0889790771866297,1,12.465935516359222
-1.2051372738633104,0,0.058117820049838675
-1.9779115315055904,0,-4.614516793395289
1.2618457138193366,1,12.877009929453452
0.8274293753904685,1,8.911826164420042
0.9160286721639492,1,11.392434697463884
1.085081386743783,1,8.55614317599757
-1.7038213930636386,0,-3.61898119756785
-0.5661370858229096,0,-1.2390884640028434
