X,A,Y
1.1902364025487526,1,11.251571114301347
0.591348154432906,1,9.713741875037385
1.4838703994501703,1,11.381349333389856
1.8848796475419776,1,13.923713970496712
0.9013055629435125,1,10.073335220285939
-1.0437344636998813,0,1.0664166808883293
1.4346882197179847,1,13.14310187697574
1.6431797220397955,1,11.227639704033935
0.030441514737820086,1,10.116510800552707
-1.198123808934564,0,-1.7344748736953484
-1.8966441111199552,0,-3.0821228006237145
1.0430372335478002,1,10.75218120877123
1.4157938520581745,1,12.23103505456437
0.019645805000557015,1,10.227956529235755
0.5255039105735064,0,-0.7725352171350615
-0.87866098979435,0,0.8768642546923623
1.5483456970604692,1,10.892093977070397
1.0581111786188706,1,10.347890301531411
1.2987238637005967,0,1.3150810221262823
0.02203504155945568,1,11.381043673183205
1.1741496089153238,1,10.46817815215047
1.302843806242668,1,11.135832654286661
-0.2844502745991577,1,10.518808730486024
-0.21324511302134042,0,-0.05516434409778274
-1.0806958328298557,0,0.5254098414540737
1.2061484475319584,1,9.97950538822506
0.11031848970140157,0,0.2623841300262458
1.4785987392486852,1,12.328488153340894
1.3871400074789815,1,9.727636841574522
0.03362390657850822,1,10.164538039103299
0.3699319756063857,1,10.211572991156967
1.7635206782368171,1,13.667067433595232
1.959840929559781,1,12.431690263647393
-0.6679923477672083,0,-0.9369846507463409
0.9554667085321307,1,11.407900193244974
-0.06784120976444008,1,9.876145216539914
0.9883130685161157,1,10.467183659082439
1.4725690175100214,1,9.601589661383358
0.12375071364837531,1,11.012790674053232
0.3131205639846959,1,10.484804112462463
1.4622495326888139,1,10.933061957644282
0.9234813831046416,1,11.11534356439732
-0.3799956056498064,0,-0.6531888033454706
-1.1116965172267177,0,1.1081032545890497
0.26008797143606444,1,9.709544667438776
0.4283583148750161,1,11.032400735388817
1.660006150990109,1,12.941391730625497
1.6397206326388742,1,9.797316516518826
1.6949255835071044,1,12.468308404851486
0.9521344657054818,1,11.802854926334252
1.0531407608126364,1,11.398324254816032
1.212047526105282,1,11.04728277884681
1.3852720511234948,1,12.22423001249202
1.7615881357821768,1,12.024570481981531
1.7084951274577973,1,12.48485466333659
1.422785872425143,1,10.818768316415833
-1.750423725606891,0,-1.756111149943657
0.44002966831794277,1,12.290875385081051
1.8447622552956568,1,14.918171082823415
1.9214749637687403,1,14.192972895084447
-0.8618344572922649,0,0.04008781345974838
-1.1182159830183243,0,-1.3536663210232562
-1.2076094689610395,0,-0.4083013228535544
-1.2005081014022254,0,-0.7757233451527554
0.5270993746110215,1,12.223066396696378
-0.15856691519229482,1,9.184449084838255
-1.1412164501465782,0,-0.42561995887500725
0.633807338633702,1,9.971936951852294
-0.3243055008283253,0,-0.3869198455408228
1.3149500366077174,1,10.071089532907852
-0.7575961144186816,0,-0.16314028723695467
1.345768769879479,1,10.57534679103976
-1.1028260668598198,0,-1.0349293804391109
0.5443841856381688,1,9.218051073173505
-1.3450841684833161,1,9.513028713416924
0.5975152809464896,1,9.574621193196316
0.8724923049059776,1,10.5934406894874
0.40316859735847643,1,9.896882357211247
1.5447270885173805,1,12.106711776963124
0.771204794519635,1,8.96225110581525
1.2514038861470311,1,11.049183459871697
-0.12492813814197667,0,0.14955416686583048
0.666835421585827,1,11.20532229412813
-1.3670370327389492,0,-1.1031816440308362
1.4097555425674924,1,13.646303671140172
1.7132742503509015,1,11.59059721609939
1.7336525080938192,1,11.035991192761653
1.7316994502786884,1,11.228330609806399
1.1295419362330938,1,11.36261362652695
-0.2704145592596401,0,3.122547793164132
1.2509316172187175,1,9.931810014412099
1.1757405338074052,1,11.277794570771917
1.4349798741183206,1,9.73503860577566
-0.7373260753437361,1,9.365968446391415
-0.394022736554847,0,-0.07697026537456698
0.32068947690932914,0,0.1181552495696507
1.7031541979782734,1,10.8845746941057
1.2551800788277947,1,11.713358669976328
0.2701633930462326,1,9.54697824631284
0.07623916363308147,0,0.045351406629583334
0.9195564708143911,1,10.898776707754836
-0.5650299578284455,0,0.4169694755248511
-0.6090486577627376,0,1.5659127864790445
1.2174976565508024,1,9.122536290329244
-0.6005532231100861,0,1.2255399081309977
0.20762735509794217,1,10.066727775571405
0.0922616990764773,1,9.52354401683366
-1.344273116187189,0,0.42383115765245427
-0.7483704231454071,1,8.271092396681578
-0.7850598150996024,0,-0.12271028829574768
-1.0028310834045002,0,-0.41786002225311547
-1.7889389685615895,0,-2.267626385646092
-0.3579807146065739,1,9.129504472623413
0.7581368356216607,1,10.395657842415567
0.1954346603094237,1,10.146665567769269
0.7187888673333811,1,10.899994136139684
-1.549678438352252,0,-1.6347830296391055
1.6892311019343391,1,12.039021200121677
-0.6300991232547832,1,9.020226085739848
1.3798015090904165,1,9.128489541230437
1.6166347779749937,1,9.810780110957932
-1.4549977396320886,0,-1.606557099182568
1.2734425655808668,1,11.950481230755285
